transaction_id,account_id,timestamp,amount,merchant_category,location,is_fraud
TRX_0008694,ACC_0121,2025-10-09 12:33:44,201.94,Gambling,Tampere,0
TRX_0008695,ACC_0098,2025-10-02 19:55:27,243.35,Fast Food,Vantaa,0
TRX_0008696,ACC_0197,2025-09-15 04:01:41,120.42,Jewelry,Turku,0
TRX_0008697,ACC_0066,2025-09-13 00:11:24,55.49,ATM Withdrawal,Turku,0
TRX_0008698,ACC_0081,2025-09-13 16:12:01,50.19,Travel,Turku,0
TRX_0008699,ACC_0184,2025-09-29 13:49:53,27.2,Subscription,Turku,0
TRX_0008700,ACC_0046,2025-09-27 20:46:37,54.28,Jewelry,Helsinki,0
TRX_0008701,ACC_0190,2025-10-11 02:48:08,75.65,Fast Food,Turku,0
TRX_0008702,ACC_0429,2025-09-14 01:39:52,473.55,Travel,Turku,0
TRX_0008703,ACC_0038,2025-09-30 23:50:29,378.94,Groceries,Turku,0
TRX_0008704,ACC_0112,2025-10-06 08:26:58,76.19,ATM Withdrawal,Tampere,0
TRX_0008705,ACC_0453,2025-10-08 10:58:43,26.88,Travel,Espoo,0
TRX_0008706,ACC_0014,2025-09-14 07:48:13,111.8,Gambling,Oulu,0
TRX_0008707,ACC_0122,2025-09-21 15:32:11,27.28,Gas Station,Tampere,0
TRX_0008708,ACC_0430,2025-10-04 16:38:56,87.11,Jewelry,Espoo,0
TRX_0008709,ACC_0088,2025-09-18 20:57:54,132.08,Utility Bill,Oulu,0
TRX_0008710,ACC_0487,2025-09-13 22:44:09,49.89,Electronics,Espoo,0
TRX_0008711,ACC_0254,2025-10-04 04:05:45,275.87,Subscription,Turku,0
TRX_0008712,ACC_0210,2025-09-20 10:43:34,144.11,Gambling,Helsinki,0
TRX_0008713,ACC_0396,2025-10-11 06:34:46,130.31,Groceries,Tampere,0
TRX_0008714,ACC_0230,2025-09-23 03:37:20,138.89,Subscription,Espoo,0
TRX_0008715,ACC_0465,2025-09-27 19:32:14,100.29,Groceries,Espoo,0
TRX_0008716,ACC_0448,2025-09-28 10:21:44,189.45,Fast Food,Turku,0
TRX_0008717,ACC_0334,2025-09-26 21:54:24,92.8,Travel,Turku,0
TRX_0008718,ACC_0374,2025-09-16 18:21:39,90.67,Gas Station,Vantaa,0
TRX_0008719,ACC_0445,2025-09-12 22:59:37,105.83,Gambling,Helsinki,0
TRX_0008720,ACC_0111,2025-10-09 12:03:18,258.96,Utility Bill,Espoo,0
TRX_0008721,ACC_0285,2025-10-05 23:39:50,42.64,Travel,Vantaa,0
TRX_0008722,ACC_0378,2025-10-01 11:37:58,281.83,Utility Bill,Vantaa,0
TRX_0008723,ACC_0169,2025-10-07 11:32:30,121.59,Groceries,Espoo,0
TRX_0008724,ACC_0356,2025-09-29 21:55:12,145.0,Travel,Espoo,0
TRX_0008725,ACC_0241,2025-10-08 03:31:08,32.07,Gas Station,Turku,0
TRX_0008726,ACC_0078,2025-09-24 17:48:22,77.64,Utility Bill,Helsinki,0
TRX_0008727,ACC_0221,2025-09-17 23:01:58,61.93,Subscription,Espoo,0
TRX_0008728,ACC_0067,2025-09-24 02:56:17,64.57,Online Retail,Espoo,0
TRX_0008729,ACC_0009,2025-10-10 12:03:32,26.900622191591992,Gambling,Oulu,1
TRX_0008730,ACC_0281,2025-09-30 20:34:51,70.08,Fast Food,Oulu,0
TRX_0008731,ACC_0114,2025-09-12 13:12:29,50.27,Gambling,Vantaa,0
TRX_0008732,ACC_0163,2025-09-17 06:18:27,116.7,Jewelry,Vantaa,0
TRX_0008733,ACC_0276,2025-10-10 23:50:39,55.72,Gas Station,Tampere,0
TRX_0008734,ACC_0241,2025-10-05 16:24:19,69.38,Jewelry,Espoo,0
TRX_0008735,ACC_0433,2025-09-15 02:29:31,59.67,Groceries,Tampere,0
TRX_0008736,ACC_0321,2025-09-23 20:32:01,166.12,Fast Food,Vantaa,0
TRX_0008737,ACC_0327,2025-09-27 04:37:50,122.68,Gas Station,Tampere,0
TRX_0008738,ACC_0150,2025-09-14 20:19:36,107.61,Groceries,Oulu,0
TRX_0008739,ACC_0403,2025-09-30 20:03:51,108.99,Fast Food,Oulu,0
TRX_0008740,ACC_0122,2025-10-06 18:37:11,60.53,Electronics,Oulu,0
TRX_0008741,ACC_0106,2025-09-12 20:37:06,49.79,Jewelry,Helsinki,0
TRX_0008742,ACC_0224,2025-09-23 05:27:11,26.3,Subscription,Vantaa,0
TRX_0008743,ACC_0140,2025-09-26 05:17:41,68.64,Electronics,Helsinki,0
TRX_0008744,ACC_0320,2025-10-01 12:53:58,18.0,Gambling,Turku,0
TRX_0008745,ACC_0362,2025-09-25 22:21:48,120.75,ATM Withdrawal,Vantaa,0
TRX_0008746,ACC_0071,2025-09-25 23:37:27,222.18,Electronics,Helsinki,0
TRX_0008747,ACC_0020,2025-10-11 05:37:49,57.77,Gambling,Tampere,0
TRX_0008748,ACC_0077,2025-10-02 07:09:43,22.924530463075577,Gambling,Helsinki,1
TRX_0008749,ACC_0048,2025-10-01 03:40:32,163.11,Electronics,Tampere,0
TRX_0008750,ACC_0419,2025-09-28 13:41:46,186.7,Utility Bill,Oulu,0
TRX_0008751,ACC_0494,2025-09-13 17:20:20,162.41,ATM Withdrawal,Espoo,0
TRX_0008752,ACC_0223,2025-10-10 20:23:30,26.23,Travel,Vantaa,0
TRX_0008753,ACC_0101,2025-09-16 14:48:56,142.6,Fast Food,Vantaa,0
TRX_0008754,ACC_0340,2025-09-26 02:42:07,90.55,Gas Station,Espoo,0
TRX_0008755,ACC_0228,2025-09-12 16:45:24,41.84,Gambling,Vantaa,0
TRX_0008756,ACC_0403,2025-09-24 21:52:41,52.38,Utility Bill,Turku,0
TRX_0008757,ACC_0152,2025-10-09 19:21:59,62.99,Travel,Tampere,0
TRX_0008758,ACC_0473,2025-09-13 03:05:47,59.68,Groceries,Turku,0
TRX_0008759,ACC_0069,2025-09-28 00:14:00,137.65,Gas Station,Tampere,0
TRX_0008760,ACC_0275,2025-10-01 04:14:40,159.55,Fast Food,Espoo,0
TRX_0008761,ACC_0436,2025-09-16 09:39:27,37.72,Gas Station,Turku,0
TRX_0008762,ACC_0118,2025-10-07 21:41:41,125.96,Gas Station,Espoo,0
TRX_0008763,ACC_0408,2025-09-16 14:06:10,173.81,Electronics,Tampere,0
TRX_0008764,ACC_0381,2025-10-03 01:41:32,159.66,Subscription,Helsinki,0
TRX_0008765,ACC_0023,2025-09-29 02:58:59,76.78,Online Retail,Oulu,0
TRX_0008766,ACC_0376,2025-09-18 12:46:51,97.48,Fast Food,Espoo,0
TRX_0008767,ACC_0124,2025-10-08 23:40:39,100.82,Gambling,Vantaa,0
TRX_0008768,ACC_0346,2025-09-16 20:51:30,73.13,ATM Withdrawal,Turku,0
TRX_0008769,ACC_0024,2025-10-10 16:26:28,40.49,Utility Bill,Oulu,0
TRX_0008770,ACC_0067,2025-10-02 07:20:08,109.13,Gas Station,Helsinki,0
TRX_0008771,ACC_0481,2025-09-17 15:42:28,42.3,Jewelry,Turku,0
TRX_0008772,ACC_0029,2025-09-21 04:19:40,22.33,Groceries,Oulu,0
TRX_0008773,ACC_0262,2025-09-27 08:48:55,225.76,Online Retail,Vantaa,0
TRX_0008774,ACC_0087,2025-10-05 11:30:04,180.33,Fast Food,Turku,0
TRX_0008775,ACC_0330,2025-09-24 09:01:20,92.34,Gas Station,Vantaa,0
TRX_0008776,ACC_0135,2025-09-24 16:05:29,79.77,Fast Food,Vantaa,0
TRX_0008777,ACC_0052,2025-09-19 16:32:36,34.54,Travel,Turku,0
TRX_0008778,ACC_0167,2025-09-26 13:20:27,174.92,Gambling,Vantaa,0
TRX_0008779,ACC_0242,2025-09-26 23:37:34,15.16,Online Retail,Espoo,0
TRX_0008780,ACC_0163,2025-10-02 05:36:03,81.32,Groceries,Turku,0
TRX_0008781,ACC_0028,2025-09-22 22:24:35,91.98,Gambling,Oulu,0
TRX_0008782,ACC_0363,2025-09-24 20:28:33,53.44,Gas Station,Oulu,0
TRX_0008783,ACC_0057,2025-09-30 08:29:14,256.82,Gambling,Vantaa,0
TRX_0008784,ACC_0068,2025-09-21 23:03:05,137.2,Utility Bill,Espoo,0
TRX_0008785,ACC_0208,2025-09-28 10:54:48,215.4,Fast Food,Turku,0
TRX_0008786,ACC_0035,2025-10-04 03:23:45,73.66,Electronics,Turku,0
TRX_0008787,ACC_0083,2025-10-05 06:24:44,75.3,Subscription,Oulu,0
TRX_0008788,ACC_0371,2025-09-19 18:29:03,58.39,Gas Station,Espoo,0
TRX_0008789,ACC_0093,2025-09-16 01:06:33,124.91,Travel,Turku,0
TRX_0008790,ACC_0258,2025-09-26 02:24:53,32.69,Fast Food,Vantaa,0
TRX_0008791,ACC_0153,2025-09-21 07:32:19,47.94,Gambling,Helsinki,0
TRX_0008792,ACC_0286,2025-09-29 12:30:15,230.77,Online Retail,Vantaa,0
TRX_0008793,ACC_0206,2025-10-02 22:07:35,1166.41,Gas Station,Turku,0
TRX_0008794,ACC_0427,2025-09-18 03:07:37,98.51,ATM Withdrawal,Vantaa,0
TRX_0008795,ACC_0274,2025-09-29 18:38:49,85.81,Online Retail,Oulu,0
TRX_0008796,ACC_0301,2025-10-09 07:31:30,49.92,Fast Food,Helsinki,0
TRX_0008797,ACC_0195,2025-10-04 13:39:23,155.54,Jewelry,Tampere,0
TRX_0008798,ACC_0298,2025-09-14 20:01:46,90.41,Online Retail,Espoo,0
TRX_0008799,ACC_0115,2025-10-04 14:29:21,166.6,Utility Bill,Espoo,0
TRX_0008800,ACC_0255,2025-09-27 13:25:58,39.97,Utility Bill,Espoo,0
TRX_0008801,ACC_0138,2025-10-09 12:11:37,77.45,Jewelry,Espoo,0
TRX_0008802,ACC_0084,2025-09-20 08:25:07,77.95,Gas Station,Oulu,0
TRX_0008803,ACC_0259,2025-09-27 15:43:08,150.96,Subscription,Turku,0
TRX_0008804,ACC_0332,2025-09-20 22:46:00,68.69,Gambling,Turku,0
TRX_0008805,ACC_0257,2025-09-22 15:09:57,81.71,Online Retail,Vantaa,0
TRX_0008806,ACC_0395,2025-09-22 16:04:30,228.19,Groceries,Turku,0
TRX_0008807,ACC_0388,2025-09-17 15:38:56,117.73,Gambling,Tampere,0
TRX_0008808,ACC_0268,2025-09-27 11:26:30,94.08,Online Retail,Espoo,0
TRX_0008809,ACC_0008,2025-09-24 10:45:17,85.43,Utility Bill,Oulu,0
TRX_0008810,ACC_0263,2025-09-11 21:56:57,44.72,Gambling,Vantaa,0
TRX_0008811,ACC_0026,2025-09-25 23:07:46,32.7,Fast Food,Oulu,0
TRX_0008812,ACC_0010,2025-10-03 12:43:05,420.76,Gambling,Helsinki,0
TRX_0008813,ACC_0207,2025-10-06 16:15:00,40.18,Gas Station,Tampere,0
TRX_0008814,ACC_0110,2025-09-24 05:26:34,114.68,Travel,Vantaa,0
TRX_0008815,ACC_0228,2025-10-11 08:43:30,79.14,Subscription,Vantaa,0
TRX_0008816,ACC_0360,2025-09-15 15:31:59,71.05,Fast Food,Tampere,0
TRX_0008817,ACC_0322,2025-10-03 06:27:12,272.41,ATM Withdrawal,Vantaa,0
TRX_0008818,ACC_0413,2025-09-18 06:46:12,54.35,Groceries,Turku,0
TRX_0008819,ACC_0300,2025-09-20 02:47:52,32.54,Fast Food,Espoo,0
TRX_0008820,ACC_0298,2025-09-23 00:01:42,64.03,Electronics,Espoo,0
TRX_0008821,ACC_0322,2025-09-15 19:40:51,312.79,ATM Withdrawal,Oulu,0
TRX_0008822,ACC_0370,2025-09-14 20:01:06,70.15,Groceries,Tampere,0
TRX_0008823,ACC_0101,2025-09-26 02:04:36,39.09,Groceries,Tampere,0
TRX_0008824,ACC_0220,2025-09-16 02:32:00,45.38,Travel,Oulu,0
TRX_0008825,ACC_0148,2025-09-13 18:16:13,62.11,Utility Bill,Oulu,0
TRX_0008826,ACC_0214,2025-09-28 11:42:23,9.05,Utility Bill,Tampere,0
TRX_0008827,ACC_0172,2025-09-16 15:43:33,160.54,Jewelry,Oulu,0
TRX_0008828,ACC_0365,2025-09-30 13:24:36,427.88,Electronics,Helsinki,0
TRX_0008829,ACC_0307,2025-09-29 22:55:46,206.16,Online Retail,Turku,0
TRX_0008830,ACC_0199,2025-09-20 07:07:31,86.83,ATM Withdrawal,Vantaa,0
TRX_0008831,ACC_0135,2025-10-08 04:17:03,124.81,Fast Food,Espoo,0
TRX_0008832,ACC_0144,2025-09-19 19:56:43,98.57,Electronics,Turku,0
TRX_0008833,ACC_0104,2025-10-04 02:09:44,32.85,Jewelry,Tampere,0
TRX_0008834,ACC_0212,2025-09-30 12:12:47,176.53,Utility Bill,Turku,0
TRX_0008835,ACC_0054,2025-10-11 09:31:21,238.74,Gambling,Oulu,0
TRX_0008836,ACC_0189,2025-09-11 21:32:02,262.01,Fast Food,Vantaa,0
TRX_0008837,ACC_0312,2025-09-25 03:58:46,164.04,Utility Bill,Helsinki,0
TRX_0008838,ACC_0295,2025-09-12 06:10:36,43.88,Jewelry,Turku,0
TRX_0008839,ACC_0398,2025-09-29 22:25:27,62.31,Jewelry,Turku,0
TRX_0008840,ACC_0441,2025-09-29 07:43:44,41.36,Fast Food,Turku,0
TRX_0008841,ACC_0163,2025-10-02 14:42:14,44.4,ATM Withdrawal,Helsinki,0
TRX_0008842,ACC_0313,2025-10-03 11:54:53,62.43,Jewelry,Helsinki,0
TRX_0008843,ACC_0008,2025-09-29 05:53:06,73.92,Gambling,Espoo,0
TRX_0008844,ACC_0098,2025-10-03 04:46:25,135.14,Electronics,Helsinki,0
TRX_0008845,ACC_0481,2025-09-12 04:52:37,230.39,Electronics,Turku,0
TRX_0008846,ACC_0210,2025-09-26 03:54:47,92.26,Gas Station,Espoo,0
TRX_0008847,ACC_0425,2025-09-26 12:40:56,157.64,Gas Station,Turku,0
TRX_0008848,ACC_0472,2025-10-06 18:54:57,281.94,Electronics,Espoo,0
TRX_0008849,ACC_0247,2025-10-11 06:29:23,168.8,ATM Withdrawal,Espoo,0
TRX_0008850,ACC_0293,2025-10-11 16:26:18,121.41,Online Retail,Espoo,0
TRX_0008851,ACC_0370,2025-09-26 02:14:48,169.22,Subscription,Tampere,0
TRX_0008852,ACC_0126,2025-10-04 17:22:12,122.91,Online Retail,Tampere,0
TRX_0008853,ACC_0261,2025-10-09 18:08:11,120.24,Gambling,Tampere,0
TRX_0008854,ACC_0168,2025-09-28 17:58:52,128.05,Groceries,Vantaa,0
TRX_0008855,ACC_0249,2025-09-25 21:17:11,53.65,Electronics,Helsinki,0
TRX_0008856,ACC_0223,2025-10-08 10:32:39,39.71,Jewelry,Espoo,0
TRX_0008857,ACC_0268,2025-09-30 09:51:48,46.55,Subscription,Oulu,0
TRX_0008858,ACC_0332,2025-09-24 15:59:20,38.76,Electronics,Helsinki,0
TRX_0008859,ACC_0026,2025-09-13 12:27:10,2516.5972676155197,Electronics,Espoo,1
TRX_0008860,ACC_0108,2025-09-28 22:23:28,118.46,Groceries,Vantaa,0
TRX_0008861,ACC_0325,2025-10-02 14:43:16,20.3,Jewelry,Turku,0
TRX_0008862,ACC_0380,2025-09-18 19:53:56,97.13,Groceries,Espoo,0
TRX_0008863,ACC_0401,2025-09-12 20:02:27,152.08,ATM Withdrawal,Oulu,0
TRX_0008864,ACC_0276,2025-09-17 07:56:05,400.79,Gas Station,Espoo,0
TRX_0008865,ACC_0290,2025-10-05 19:27:24,393.67,Groceries,Vantaa,0
TRX_0008866,ACC_0039,2025-09-13 22:43:00,69.97,Subscription,Turku,0
TRX_0008867,ACC_0013,2025-09-21 08:41:20,51.48,Utility Bill,Tampere,0
TRX_0008868,ACC_0417,2025-10-09 14:21:52,140.96,Groceries,Espoo,0
TRX_0008869,ACC_0377,2025-09-24 17:00:04,98.89,ATM Withdrawal,Helsinki,0
TRX_0008870,ACC_0227,2025-10-02 19:13:58,79.92,ATM Withdrawal,Tampere,0
TRX_0008871,ACC_0075,2025-09-25 14:44:50,59.91,Online Retail,Espoo,0
TRX_0008872,ACC_0265,2025-09-15 06:20:44,39.32,Groceries,Vantaa,0
TRX_0008873,ACC_0224,2025-09-13 07:39:36,138.11,Fast Food,Helsinki,0
TRX_0008874,ACC_0042,2025-10-07 00:34:39,147.85,Subscription,Helsinki,0
TRX_0008875,ACC_0038,2025-09-12 13:05:30,42.29,ATM Withdrawal,Vantaa,0
TRX_0008876,ACC_0139,2025-09-16 08:22:08,51.77,Gas Station,Oulu,0
TRX_0008877,ACC_0292,2025-09-17 18:20:17,292.77,Electronics,Turku,0
TRX_0008878,ACC_0046,2025-09-24 17:06:10,118.58,Online Retail,Oulu,0
TRX_0008879,ACC_0243,2025-10-02 17:20:32,88.38,Gas Station,Tampere,0
TRX_0008880,ACC_0060,2025-10-10 14:16:12,100.6,Groceries,Oulu,0
TRX_0008881,ACC_0261,2025-09-17 14:34:39,25.45,Gas Station,Espoo,0
TRX_0008882,ACC_0325,2025-09-30 15:46:00,45.32,Jewelry,Tampere,0
TRX_0008883,ACC_0448,2025-09-11 22:16:44,157.68,Subscription,Helsinki,0
TRX_0008884,ACC_0090,2025-09-19 04:32:01,35.6,Online Retail,Espoo,0
TRX_0008885,ACC_0325,2025-09-23 19:36:16,63.98,Electronics,Turku,0
TRX_0008886,ACC_0484,2025-09-19 17:21:04,23.83,Jewelry,Helsinki,0
TRX_0008887,ACC_0029,2025-09-25 20:33:24,95.89,Travel,Helsinki,0
TRX_0008888,ACC_0239,2025-09-24 09:35:08,104.19,Subscription,Helsinki,0
TRX_0008889,ACC_0359,2025-09-12 17:58:48,187.9,Gambling,Oulu,0
TRX_0008890,ACC_0236,2025-09-28 22:26:41,52.16,Utility Bill,Espoo,0
TRX_0008891,ACC_0185,2025-09-23 03:24:16,100.99,Utility Bill,Vantaa,0
TRX_0008892,ACC_0065,2025-09-26 17:00:55,142.59,Travel,Helsinki,0
TRX_0008893,ACC_0184,2025-10-01 06:08:08,95.42,Travel,Espoo,0
TRX_0008894,ACC_0204,2025-09-20 18:41:55,199.95,Gambling,Vantaa,0
TRX_0008895,ACC_0344,2025-09-14 14:12:59,21.48,Gambling,Vantaa,0
TRX_0008896,ACC_0086,2025-10-03 21:06:53,144.27,Gambling,Vantaa,0
TRX_0008897,ACC_0308,2025-09-28 22:11:02,100.59,Fast Food,Espoo,0
TRX_0008898,ACC_0497,2025-09-12 05:42:42,139.15,Subscription,Oulu,0
TRX_0008899,ACC_0344,2025-09-14 16:42:54,92.46,Jewelry,Helsinki,0
TRX_0008900,ACC_0315,2025-10-04 06:49:22,25.24,Groceries,Oulu,0
TRX_0008901,ACC_0100,2025-10-10 22:10:08,531.67,Electronics,Turku,0
TRX_0008902,ACC_0494,2025-10-11 19:39:10,89.39,Travel,Vantaa,0
TRX_0008903,ACC_0344,2025-10-08 05:57:30,422.33,Jewelry,Espoo,0
TRX_0008904,ACC_0476,2025-09-12 17:06:29,33.11,Utility Bill,Tampere,0
TRX_0008905,ACC_0457,2025-10-04 17:45:36,52.04,Groceries,Vantaa,0
TRX_0008906,ACC_0136,2025-09-13 00:57:22,169.28,Groceries,Helsinki,0
TRX_0008907,ACC_0166,2025-09-22 14:01:40,35.48,Travel,Vantaa,0
TRX_0008908,ACC_0255,2025-10-06 17:36:36,36.13,Electronics,Turku,0
TRX_0008909,ACC_0303,2025-09-25 14:47:54,79.51,Groceries,Vantaa,0
TRX_0008910,ACC_0079,2025-09-13 05:37:20,289.4,Gas Station,Oulu,0
TRX_0008911,ACC_0296,2025-09-26 20:19:33,20.06,ATM Withdrawal,Turku,0
TRX_0008912,ACC_0418,2025-09-13 03:07:43,78.93,Groceries,Vantaa,0
TRX_0008913,ACC_0338,2025-10-02 17:54:06,871.03,Travel,Espoo,0
TRX_0008914,ACC_0087,2025-09-29 11:50:48,30.57,ATM Withdrawal,Oulu,0
TRX_0008915,ACC_0089,2025-10-03 01:23:10,34.85,Fast Food,Oulu,0
TRX_0008916,ACC_0272,2025-09-20 22:24:24,71.75,Jewelry,Turku,0
TRX_0008917,ACC_0375,2025-09-21 02:11:11,48.4,Online Retail,Espoo,0
TRX_0008918,ACC_0155,2025-09-23 18:51:58,41.13,Electronics,Vantaa,0
TRX_0008919,ACC_0016,2025-09-30 09:27:35,210.13,Online Retail,Tampere,0
TRX_0008920,ACC_0295,2025-09-25 18:53:01,89.85,Travel,Tampere,0
TRX_0008921,ACC_0066,2025-09-12 15:26:16,3828.4799653877167,Electronics,Espoo,1
TRX_0008922,ACC_0003,2025-10-06 00:52:21,480.44,Groceries,Vantaa,0
TRX_0008923,ACC_0235,2025-09-18 07:15:29,184.52,ATM Withdrawal,Espoo,0
TRX_0008924,ACC_0202,2025-10-08 03:23:11,128.72,Gas Station,Espoo,0
TRX_0008925,ACC_0393,2025-09-18 06:44:44,427.64,Online Retail,Turku,0
TRX_0008926,ACC_0239,2025-09-16 13:04:44,147.1,Utility Bill,Tampere,0
TRX_0008927,ACC_0173,2025-09-24 14:36:24,376.06,Gas Station,Espoo,0
TRX_0008928,ACC_0162,2025-10-06 01:02:59,110.59,Subscription,Turku,0
TRX_0008929,ACC_0333,2025-10-01 11:54:50,61.59,Jewelry,Turku,0
TRX_0008930,ACC_0072,2025-09-27 00:07:37,112.81,Travel,Espoo,0
TRX_0008931,ACC_0244,2025-10-01 07:53:14,271.41,Utility Bill,Vantaa,0
TRX_0008932,ACC_0351,2025-10-07 05:35:50,188.81,Gambling,Tampere,0
TRX_0008933,ACC_0369,2025-09-12 04:12:37,21.22,Fast Food,Espoo,0
TRX_0008934,ACC_0178,2025-09-11 20:44:59,294.36,Electronics,Helsinki,0
TRX_0008935,ACC_0188,2025-09-17 21:32:54,114.96,Online Retail,Espoo,0
TRX_0008936,ACC_0006,2025-09-20 18:10:26,207.26,Subscription,Tampere,0
TRX_0008937,ACC_0006,2025-09-17 06:09:15,250.93,Online Retail,Espoo,0
TRX_0008938,ACC_0016,2025-09-25 12:41:41,176.12,Travel,Tampere,0
TRX_0008939,ACC_0314,2025-09-22 10:57:53,131.79,Gambling,Tampere,0
TRX_0008940,ACC_0411,2025-09-24 11:23:44,48.1,Gambling,Helsinki,0
TRX_0008941,ACC_0167,2025-09-28 08:56:19,154.61,Online Retail,Tampere,0
TRX_0008942,ACC_0042,2025-10-10 20:14:14,249.52,Subscription,Espoo,0
TRX_0008943,ACC_0485,2025-09-15 04:43:07,311.35,Subscription,Espoo,0
TRX_0008944,ACC_0055,2025-10-09 00:21:06,66.6,Fast Food,Tampere,0
TRX_0008945,ACC_0158,2025-09-20 02:42:34,79.17,Utility Bill,Tampere,0
TRX_0008946,ACC_0272,2025-09-29 16:23:51,90.06,Jewelry,Oulu,0
TRX_0008947,ACC_0273,2025-09-18 22:32:50,135.16,Gambling,Helsinki,0
TRX_0008948,ACC_0327,2025-10-11 02:07:03,86.52,ATM Withdrawal,Oulu,0
TRX_0008949,ACC_0220,2025-09-25 12:00:48,37.07,Online Retail,Espoo,0
TRX_0008950,ACC_0075,2025-09-30 19:14:23,145.41,Gas Station,Turku,0
TRX_0008951,ACC_0148,2025-09-18 06:09:23,115.1,Gas Station,Turku,0
TRX_0008952,ACC_0356,2025-10-05 08:06:07,54.79,Electronics,Turku,0
TRX_0008953,ACC_0301,2025-09-13 18:49:58,625.47,Fast Food,Tampere,0
TRX_0008954,ACC_0034,2025-09-24 15:23:30,111.29,Utility Bill,Helsinki,0
TRX_0008955,ACC_0376,2025-10-07 16:43:02,166.08,Online Retail,Tampere,0
TRX_0008956,ACC_0377,2025-09-27 10:06:27,105.27,Jewelry,Espoo,0
TRX_0008957,ACC_0056,2025-09-13 20:55:37,119.49,Travel,Tampere,0
TRX_0008958,ACC_0256,2025-10-11 06:43:47,662.56,Subscription,Tampere,0
TRX_0008959,ACC_0146,2025-09-29 18:40:19,105.03,Online Retail,Turku,0
TRX_0008960,ACC_0233,2025-09-25 03:13:02,155.01,Online Retail,Espoo,0
TRX_0008961,ACC_0126,2025-09-20 21:43:28,129.44,Jewelry,Vantaa,0
TRX_0008962,ACC_0287,2025-09-26 00:46:58,201.92,Travel,Oulu,0
TRX_0008963,ACC_0138,2025-09-26 15:22:48,54.89,Groceries,Oulu,0
TRX_0008964,ACC_0118,2025-10-08 18:53:01,153.28,Online Retail,Turku,0
TRX_0008965,ACC_0094,2025-10-10 19:49:56,210.06,Gambling,Oulu,0
TRX_0008966,ACC_0370,2025-09-23 17:56:31,102.47,Gambling,Vantaa,0
TRX_0008967,ACC_0198,2025-10-04 15:53:54,261.5,Gambling,Turku,0
TRX_0008968,ACC_0263,2025-10-08 13:12:25,65.9,Online Retail,Oulu,0
TRX_0008969,ACC_0228,2025-10-08 10:17:13,191.4,Subscription,Helsinki,0
TRX_0008970,ACC_0109,2025-09-23 20:35:25,44.81,Gambling,Helsinki,0
TRX_0008971,ACC_0360,2025-10-11 14:39:23,164.66,Fast Food,Turku,0
TRX_0008972,ACC_0179,2025-10-03 20:36:18,414.02,Travel,Tampere,0
TRX_0008973,ACC_0171,2025-09-12 05:05:53,206.94,Groceries,Espoo,0
TRX_0008974,ACC_0377,2025-10-10 19:02:32,37.74,Jewelry,Turku,0
TRX_0008975,ACC_0251,2025-09-28 09:28:35,120.34,Groceries,Espoo,0
TRX_0008976,ACC_0369,2025-10-04 05:46:42,149.41,Travel,Espoo,0
TRX_0008977,ACC_0296,2025-09-14 14:08:13,7.98,Travel,Oulu,0
TRX_0008978,ACC_0482,2025-09-27 12:51:13,128.07,Fast Food,Espoo,0
TRX_0008979,ACC_0101,2025-09-25 11:18:04,946.93,Gas Station,Oulu,0
TRX_0008980,ACC_0310,2025-10-10 00:27:42,99.9,Online Retail,Turku,0
TRX_0008981,ACC_0016,2025-09-15 20:07:09,28.05,Gambling,Tampere,0
TRX_0008982,ACC_0264,2025-09-29 07:38:58,66.53,Groceries,Espoo,0
TRX_0008983,ACC_0154,2025-10-07 07:27:47,57.02,Jewelry,Vantaa,0
TRX_0008984,ACC_0495,2025-10-01 05:39:48,51.29,Jewelry,Vantaa,0
TRX_0008985,ACC_0305,2025-10-09 01:20:52,59.33,Gas Station,Vantaa,0
TRX_0008986,ACC_0494,2025-09-24 18:35:08,89.89,Online Retail,Turku,0
TRX_0008987,ACC_0410,2025-10-05 15:04:05,40.02,Groceries,Oulu,0
TRX_0008988,ACC_0350,2025-09-20 10:51:18,148.54,Jewelry,Tampere,0
TRX_0008989,ACC_0402,2025-10-08 15:53:27,148.11,Travel,Vantaa,0
TRX_0008990,ACC_0488,2025-09-19 08:46:42,145.87,ATM Withdrawal,Turku,0
TRX_0008991,ACC_0392,2025-09-21 02:56:24,117.82,Gas Station,Helsinki,0
TRX_0008992,ACC_0165,2025-10-04 05:17:57,203.43,Fast Food,Turku,0
TRX_0008993,ACC_0188,2025-09-17 23:05:32,37.38,ATM Withdrawal,Vantaa,0
TRX_0008994,ACC_0310,2025-10-01 02:47:00,30.56,Online Retail,Vantaa,0
TRX_0008995,ACC_0456,2025-10-08 14:10:54,266.28,Gambling,Helsinki,0
TRX_0008996,ACC_0169,2025-09-19 22:26:25,183.66,Online Retail,Turku,0
TRX_0008997,ACC_0499,2025-10-08 15:39:05,98.76,Jewelry,Tampere,0
TRX_0008998,ACC_0430,2025-09-29 01:52:48,74.62,ATM Withdrawal,Turku,0
TRX_0008999,ACC_0222,2025-09-24 06:26:42,82.34,Travel,Oulu,0
TRX_0009000,ACC_0256,2025-09-16 03:49:01,24.79,Groceries,Oulu,0
TRX_0009001,ACC_0119,2025-10-10 22:38:30,160.78,Electronics,Espoo,0
TRX_0009002,ACC_0482,2025-09-18 12:23:32,159.23,Gas Station,Vantaa,0
TRX_0009003,ACC_0052,2025-09-26 18:10:41,109.94,Online Retail,Oulu,0
